sale_id,customer_id,product_id,store_id,employee_id,campaign_id,sale_date,quantity,unit_price,discount,payment_method
17367,844,45,6,78,47,2023-04-25,4,65.74,0.0,paypal
17368,823,22,9,94,3,2023-12-25,3,86.78,0.0,credit_card
17369,1434,1,2,12,18,2023-11-29,5,13.07,0.15,cash
17370,1282,42,10,120,20,2024-07-17,4,151.36,0.0,cash
17371,1405,55,5,102,35,2023-02-22,4,46.11,0.15,paypal
17372,650,52,19,42,40,2023-07-06,4,317.51,0.0,paypal
17373,1579,43,7,14,48,2024-02-09,2,104.84,0.0,credit_card
17374,1249,43,9,72,22,2023-04-24,1,101.66,0.1,cash
17375,628,72,8,84,17,2024-08-16,2,259.05,0.0,credit_card
17376,985,78,17,135,20,2024-09-19,3,155.28,0.0,paypal
17377,424,71,8,147,17,2024-09-03,5,11.31,0.05,credit_card
17378,881,67,9,59,44,2024-02-15,5,199.21,0.1,credit_card
17379,1411,66,17,62,34,2024-05-25,1,165.79,0.15,credit_card
17380,1951,44,5,49,31,2024-06-30,5,164.7,0.1,paypal
17381,500,25,2,141,42,2024-03-20,2,58.52,0.05,bank_transfer
17382,1799,37,4,71,24,2022-10-07,2,45.33,0.05,credit_card
17383,970,29,9,121,37,2023-02-15,4,44.23,0.0,bank_transfer
17384,1125,94,18,10,35,2023-07-04,3,124.62,0.05,cash
17385,495,73,14,105,7,2023-04-15,5,150.73,0.0,cash
17386,1850,55,17,124,33,2023-07-28,4,47.65,0.05,cash
17387,1030,1,7,124,36,2022-11-15,4,14.22,0.1,credit_card
17388,621,66,6,43,4,2023-08-14,5,172.83,0.05,paypal
17389,1606,60,14,15,5,2023-07-01,1,26.27,0.1,bank_transfer
17390,784,83,12,116,2,2022-03-15,4,250.58,0.15,cash
17391,320,88,20,38,13,2022-07-06,3,80.33,0.0,cash
17392,409,22,17,93,23,2023-07-08,1,90.2,0.05,credit_card
17393,665,11,15,33,43,2024-08-24,5,199.4,0.05,bank_transfer
17394,1901,93,16,25,49,2023-11-19,4,266.73,0.1,bank_transfer
17395,1427,28,7,15,20,2022-10-02,5,315.16,0.0,cash
17396,1541,39,7,94,40,2024-03-05,4,261.73,0.15,cash
17397,247,61,14,57,38,2023-10-24,5,220.25,0.1,paypal
17398,1466,89,2,43,31,2023-07-03,3,89.34,0.1,paypal
17399,807,15,8,148,31,2022-07-09,2,204.56,0.0,credit_card
17400,30,69,14,136,2,2022-08-15,5,242.71,0.1,cash
17401,1473,95,4,93,32,2022-10-10,1,53.12,0.1,cash
17402,531,91,17,26,35,2023-09-19,2,176.2,0.1,credit_card
17403,1887,63,13,121,50,2022-03-31,5,209.51,0.15,bank_transfer
17404,743,12,3,135,23,2022-06-26,4,338.38,0.15,credit_card
17405,1882,48,4,106,11,2022-08-13,5,196.93,0.15,paypal
17406,389,65,19,135,26,2022-08-28,1,84.96,0.05,bank_transfer
17407,768,38,13,1,8,2024-08-10,4,174.73,0.15,cash
17408,219,67,13,30,27,2024-07-02,4,181.26,0.0,cash
17409,214,78,15,80,36,2023-07-28,3,172.91,0.05,bank_transfer
17410,97,19,2,65,30,2024-07-09,1,81.86,0.05,credit_card
17411,1072,37,2,104,5,2024-10-02,4,45.95,0.1,credit_card
17412,1842,82,17,79,25,2022-05-15,3,57.96,0.1,paypal
17413,139,11,1,2,24,2023-09-09,2,209.67,0.0,cash
17414,118,32,13,90,25,2022-01-27,3,172.0,0.0,bank_transfer
17415,1741,38,16,150,23,2023-05-20,4,198.53,0.15,paypal
17416,1968,15,5,13,49,2024-06-19,2,243.06,0.15,bank_transfer
17417,911,91,2,131,19,2022-08-20,2,196.46,0.05,cash
17418,808,80,1,71,45,2024-11-27,1,17.33,0.05,cash
17419,1147,28,4,65,46,2023-12-26,5,287.97,0.0,cash
17420,157,84,5,91,35,2022-01-08,4,275.9,0.05,bank_transfer
17421,181,30,14,112,16,2024-02-26,5,234.08,0.05,paypal
17422,339,39,12,146,12,2024-11-04,5,223.38,0.15,paypal
17423,16,45,19,105,48,2022-10-11,3,57.16,0.15,bank_transfer
17424,322,65,6,128,14,2024-05-04,5,80.29,0.05,credit_card
17425,1646,14,12,98,27,2023-04-05,2,105.53,0.0,cash
17426,1704,90,20,63,6,2024-10-08,5,375.22,0.1,credit_card
17427,1886,46,17,62,27,2023-06-13,4,75.9,0.05,cash
17428,668,62,6,105,6,2023-02-02,4,303.38,0.1,cash
17429,447,97,15,132,19,2024-06-25,2,283.34,0.15,cash
17430,805,33,5,103,13,2022-10-19,3,355.22,0.15,paypal
17431,1442,51,16,14,47,2024-03-14,4,84.7,0.0,paypal
17432,1805,24,16,8,32,2023-05-24,1,27.01,0.05,cash
17433,334,18,18,123,35,2024-02-01,1,278.31,0.05,cash
17434,592,30,2,30,39,2023-03-04,2,260.23,0.15,cash
17435,115,69,8,37,44,2022-11-21,4,266.56,0.15,cash
17436,1351,69,3,29,11,2023-04-03,4,287.19,0.15,bank_transfer
17437,647,20,20,65,29,2023-10-08,3,67.12,0.0,credit_card
17438,1421,71,16,95,13,2022-09-10,5,11.75,0.15,paypal
17439,1698,86,15,73,5,2022-04-03,4,337.41,0.15,credit_card
17440,1097,86,3,96,49,2022-04-19,3,301.18,0.1,cash
17441,762,30,2,80,42,2024-01-21,2,247.51,0.1,cash
17442,1280,32,19,82,38,2024-03-19,2,170.46,0.15,paypal
17443,1226,73,8,1,6,2023-02-10,5,144.14,0.0,cash
17444,25,5,5,90,11,2023-12-16,1,164.6,0.1,credit_card
17445,1566,14,5,72,43,2023-06-23,1,112.09,0.05,cash
17446,652,51,12,117,15,2024-05-11,1,76.7,0.15,bank_transfer
17447,1428,45,18,141,48,2024-01-01,3,54.64,0.05,paypal
17448,1819,90,2,49,34,2023-05-08,5,361.73,0.15,paypal
17449,559,13,15,49,45,2024-06-10,4,118.51,0.05,paypal
17450,239,89,8,14,32,2024-10-17,1,85.24,0.15,paypal
17451,83,68,6,74,1,2024-06-12,4,67.86,0.15,paypal
17452,735,54,10,102,40,2024-02-27,2,144.32,0.0,paypal
17453,606,85,4,48,13,2023-02-26,2,18.5,0.15,bank_transfer
17454,1910,10,5,147,48,2024-08-01,4,27.48,0.1,cash
17455,1203,86,12,136,37,2023-06-11,4,310.23,0.15,paypal
17456,1659,29,14,38,3,2023-03-08,2,45.35,0.1,bank_transfer
17457,1867,52,11,136,10,2023-09-08,2,283.61,0.15,paypal
17458,520,56,4,98,13,2022-05-18,1,101.86,0.05,cash
17459,166,52,18,135,13,2023-07-02,3,336.73,0.0,bank_transfer
17460,768,38,8,86,30,2024-03-18,1,189.95,0.0,cash
17461,1032,55,15,44,31,2023-01-10,4,47.45,0.15,paypal
17462,1031,24,16,107,6,2023-12-03,4,27.3,0.1,credit_card
17463,1271,19,10,54,11,2023-10-04,2,92.47,0.15,paypal
17464,637,87,1,80,39,2022-12-07,3,49.91,0.1,cash
17465,598,39,9,133,14,2024-08-22,4,225.12,0.05,bank_transfer
17466,869,57,1,38,32,2024-10-11,1,203.51,0.15,cash
17467,188,75,7,24,30,2022-03-19,3,177.67,0.1,credit_card
17468,1448,98,11,29,19,2023-02-03,1,160.24,0.1,bank_transfer
17469,569,36,13,55,42,2022-11-11,2,254.92,0.0,bank_transfer
17470,24,64,11,93,48,2023-11-14,2,86.3,0.05,bank_transfer
17471,378,58,19,125,21,2023-07-23,5,180.21,0.15,bank_transfer
17472,194,32,11,105,12,2023-08-03,5,161.01,0.05,credit_card
17473,686,93,16,76,38,2023-10-12,3,294.73,0.15,cash
17474,80,41,8,126,21,2023-07-03,3,78.91,0.15,credit_card
17475,1090,17,12,145,28,2024-12-26,3,208.45,0.0,bank_transfer
17476,380,65,13,107,19,2023-05-28,2,85.21,0.1,cash
17477,1194,20,17,12,15,2022-11-24,1,77.63,0.15,bank_transfer
17478,586,78,17,65,45,2022-10-30,3,176.73,0.1,cash
17479,1189,96,17,16,42,2022-07-02,3,174.17,0.1,bank_transfer
17480,60,76,19,135,24,2023-04-18,1,222.06,0.15,credit_card
17481,1567,84,8,68,37,2024-01-23,2,270.56,0.05,cash
17482,879,28,1,135,1,2023-08-30,2,295.7,0.0,credit_card
17483,1488,38,9,107,48,2024-01-29,5,178.54,0.1,cash
17484,1320,7,8,106,6,2023-03-30,5,64.86,0.0,credit_card
17485,111,40,10,32,49,2023-10-28,5,157.01,0.0,paypal
17486,1613,27,16,122,47,2023-10-14,5,212.09,0.0,bank_transfer
17487,387,89,16,110,5,2023-08-11,1,88.22,0.05,cash
17488,672,67,1,133,15,2024-05-08,4,187.58,0.0,cash
17489,1440,91,1,113,22,2022-09-12,1,173.99,0.0,cash
17490,1521,21,15,71,36,2023-07-31,5,44.98,0.15,bank_transfer
17491,1055,13,6,91,47,2024-05-09,3,119.48,0.1,cash
17492,262,62,4,72,37,2022-10-29,2,321.49,0.15,credit_card
17493,1121,29,5,139,34,2022-03-09,2,37.77,0.05,bank_transfer
17494,205,76,14,86,24,2024-05-26,1,223.66,0.05,credit_card
17495,1579,44,18,11,47,2022-06-02,1,147.36,0.05,credit_card
17496,983,96,10,13,43,2023-03-31,5,177.08,0.15,paypal
17497,1339,98,7,26,16,2024-11-17,2,167.18,0.1,paypal
17498,1316,79,11,27,14,2022-08-10,4,38.15,0.1,credit_card
17499,49,4,17,42,1,2022-02-10,2,186.63,0.0,bank_transfer
17500,70,42,15,121,47,2022-06-27,3,148.29,0.1,bank_transfer
17501,1779,86,13,96,8,2024-08-07,2,296.59,0.15,bank_transfer
17502,967,96,12,24,45,2022-10-09,3,170.87,0.1,bank_transfer
17503,1334,63,5,86,10,2022-03-02,4,183.04,0.05,credit_card
17504,433,79,2,6,23,2022-04-08,2,36.3,0.05,paypal
17505,249,9,5,114,16,2024-02-02,1,302.51,0.1,cash
17506,1822,7,7,99,40,2024-12-30,2,66.35,0.0,cash
17507,811,18,12,81,29,2024-06-17,5,324.55,0.0,credit_card
17508,1758,96,20,20,23,2022-09-19,1,181.38,0.15,paypal
17509,1833,38,16,73,42,2024-06-17,5,171.53,0.0,bank_transfer
17510,1281,100,11,42,28,2024-09-09,5,102.39,0.0,paypal
17511,1844,67,6,89,4,2022-04-29,1,171.06,0.1,cash
17512,644,26,3,124,9,2022-05-03,1,144.34,0.15,paypal
17513,1457,62,14,149,18,2024-08-09,4,289.9,0.05,bank_transfer
17514,1701,8,6,77,43,2022-10-15,4,127.19,0.1,credit_card
17515,445,6,16,81,35,2022-01-24,2,193.93,0.15,cash
17516,317,6,1,93,9,2023-01-23,4,203.13,0.15,paypal
17517,1554,13,17,10,41,2023-07-04,1,112.9,0.05,credit_card
17518,1324,86,10,19,35,2022-12-21,1,309.15,0.05,bank_transfer
17519,853,33,9,28,8,2023-07-27,4,383.13,0.1,bank_transfer
17520,613,88,18,55,23,2022-12-17,4,77.97,0.1,credit_card
17521,1603,81,16,33,2,2022-05-27,5,45.05,0.1,credit_card
17522,324,76,10,6,24,2022-11-14,1,248.38,0.05,credit_card
17523,1379,100,13,73,12,2022-06-18,4,95.07,0.15,credit_card
17524,730,47,10,4,32,2023-03-07,2,36.69,0.05,paypal
17525,906,53,12,105,35,2023-01-12,3,383.5,0.0,bank_transfer
17526,1175,81,20,18,15,2022-10-30,5,44.38,0.15,paypal
17527,1638,8,18,36,19,2023-03-28,1,108.61,0.1,cash
17528,660,96,1,86,39,2023-05-16,1,160.28,0.15,credit_card
17529,459,18,20,113,40,2022-10-04,2,324.93,0.1,cash
17530,606,59,17,51,14,2023-05-14,5,24.36,0.1,cash
17531,1001,56,5,93,27,2024-11-10,4,109.73,0.1,credit_card
17532,1726,92,13,58,32,2022-08-20,3,261.51,0.0,credit_card
17533,1545,10,12,66,18,2022-03-21,1,30.77,0.1,credit_card
17534,210,25,2,74,34,2023-05-12,4,68.53,0.0,bank_transfer
17535,84,22,11,64,23,2023-09-19,4,99.72,0.15,bank_transfer
17536,277,64,12,25,5,2023-08-22,2,97.75,0.1,bank_transfer
17537,22,42,4,143,46,2023-12-13,1,157.38,0.1,cash
17538,10,28,16,72,16,2023-05-15,4,308.36,0.0,cash
17539,72,1,7,108,37,2024-10-10,1,14.79,0.05,credit_card
17540,714,10,20,86,49,2023-12-21,5,29.91,0.0,credit_card
17541,1065,71,15,147,49,2022-12-26,2,12.25,0.1,paypal
17542,618,67,11,43,25,2024-11-26,5,205.58,0.0,credit_card
17543,1121,3,2,30,48,2024-11-11,4,103.29,0.1,paypal
17544,182,18,4,110,1,2024-09-27,2,306.33,0.05,credit_card
17545,1888,14,17,81,46,2023-04-19,5,96.43,0.05,credit_card
17546,926,89,10,110,22,2024-08-18,1,86.82,0.0,paypal
17547,1901,33,5,127,22,2023-12-21,4,392.96,0.05,credit_card
17548,977,19,12,2,37,2022-08-11,1,92.36,0.1,bank_transfer
17549,1072,6,12,100,18,2024-07-09,5,186.02,0.15,cash
17550,925,67,11,100,40,2024-02-19,3,177.86,0.15,paypal
17551,1663,19,1,19,28,2023-09-22,1,91.99,0.15,cash
17552,851,61,6,53,29,2024-02-18,1,208.86,0.05,cash
17553,1470,97,5,98,28,2024-03-26,3,266.35,0.0,credit_card
17554,1609,40,14,34,33,2023-04-24,5,140.19,0.15,paypal
17555,1370,66,17,16,43,2022-10-02,4,195.78,0.0,cash
17556,1018,5,14,39,50,2023-05-24,5,155.43,0.15,cash
17557,923,59,6,108,24,2023-08-08,4,21.83,0.15,credit_card
17558,724,81,20,118,22,2022-06-04,1,46.02,0.15,credit_card
17559,622,79,12,141,7,2024-10-31,1,35.41,0.1,credit_card
17560,189,22,18,118,21,2023-02-28,3,99.7,0.05,bank_transfer
17561,1912,86,20,78,28,2022-02-20,1,299.58,0.1,paypal
17562,376,83,8,59,44,2022-05-15,4,296.96,0.0,paypal
17563,1530,13,15,105,6,2023-11-05,1,123.58,0.1,paypal
17564,740,41,11,103,22,2023-10-01,1,78.49,0.05,cash
17565,29,56,9,84,33,2022-05-02,5,108.81,0.0,cash
17566,1015,70,13,37,28,2024-06-19,5,256.46,0.0,cash
17567,971,96,16,4,45,2024-03-15,3,155.14,0.1,cash
17568,1012,11,5,149,40,2022-05-22,3,198.63,0.1,bank_transfer
17569,929,98,9,26,4,2024-07-31,4,161.65,0.05,bank_transfer
17570,557,25,14,1,4,2024-10-20,2,62.48,0.0,cash
17571,999,38,12,21,14,2022-12-02,3,172.88,0.15,credit_card
17572,490,13,2,139,21,2023-05-31,1,119.74,0.0,credit_card
17573,1277,3,4,116,36,2024-02-10,1,113.24,0.15,credit_card
17574,982,12,17,140,19,2022-07-04,2,279.08,0.0,bank_transfer
17575,428,17,4,103,42,2022-08-03,3,179.61,0.05,bank_transfer
17576,1497,83,15,11,45,2024-05-27,4,257.54,0.1,cash
17577,1481,1,14,135,17,2024-01-19,1,13.8,0.15,paypal
17578,1172,34,6,148,8,2023-08-11,4,82.82,0.0,bank_transfer
17579,1313,24,13,148,12,2022-05-31,2,28.89,0.1,bank_transfer
17580,932,34,6,148,13,2023-07-30,2,79.27,0.1,cash
17581,1629,82,17,75,24,2023-02-01,4,63.45,0.0,paypal
17582,391,33,5,7,48,2022-05-09,3,387.23,0.1,paypal
17583,985,13,2,54,35,2024-11-23,3,131.26,0.15,bank_transfer
17584,1267,43,17,91,41,2023-05-17,1,103.46,0.05,bank_transfer
17585,1410,44,10,7,13,2023-04-21,4,163.78,0.1,credit_card
17586,1757,46,14,15,39,2023-09-11,3,81.27,0.15,cash
17587,1947,52,10,43,21,2024-07-07,4,288.28,0.15,credit_card
17588,272,84,20,53,44,2024-08-28,4,271.59,0.0,bank_transfer
17589,265,29,16,23,19,2022-02-23,4,42.56,0.05,paypal
17590,1690,13,3,70,39,2024-06-08,5,131.94,0.0,cash
17591,1161,86,8,4,38,2022-01-05,3,320.04,0.15,bank_transfer
17592,458,42,19,46,48,2023-12-19,5,130.76,0.15,bank_transfer
17593,1556,41,15,4,1,2024-10-15,5,74.22,0.05,bank_transfer
17594,815,25,3,70,1,2024-07-18,3,57.63,0.05,bank_transfer
17595,1300,63,12,37,24,2024-06-09,5,202.98,0.0,bank_transfer
17596,464,58,16,74,27,2023-10-27,5,183.08,0.1,bank_transfer
17597,492,92,4,42,2,2022-03-05,4,253.18,0.15,paypal
17598,1737,34,17,127,21,2024-05-11,5,84.01,0.15,paypal
17599,408,51,15,141,18,2023-11-11,4,78.88,0.0,paypal
17600,245,91,4,62,4,2024-07-26,1,193.33,0.15,bank_transfer
17601,292,43,3,137,40,2024-03-22,4,92.01,0.0,paypal
17602,1210,25,15,5,9,2024-08-03,2,63.82,0.1,paypal
17603,1806,23,7,95,15,2024-07-05,4,161.68,0.0,paypal
17604,1261,48,16,83,37,2022-07-25,3,223.1,0.1,cash
17605,505,30,17,9,11,2024-11-11,1,224.63,0.15,cash
17606,140,15,1,15,9,2023-05-13,4,241.07,0.15,bank_transfer
17607,1243,69,16,98,38,2022-04-21,1,271.79,0.1,paypal
17608,782,6,11,63,29,2022-05-21,3,218.5,0.1,credit_card
17609,1569,74,6,78,19,2024-04-29,1,127.18,0.1,cash
17610,1431,97,17,95,29,2024-05-27,3,284.94,0.1,credit_card
17611,295,55,17,130,10,2023-11-29,4,45.68,0.1,credit_card
17612,1860,1,7,149,16,2023-09-19,1,14.18,0.1,credit_card
17613,1728,80,3,17,7,2023-11-26,4,17.57,0.0,credit_card
17614,371,67,12,129,28,2024-09-11,2,207.47,0.05,paypal
17615,150,67,8,23,22,2024-03-11,1,185.03,0.0,credit_card
17616,1737,16,15,85,34,2023-02-24,1,76.51,0.0,paypal
17617,1177,27,15,4,12,2024-06-23,4,193.4,0.05,paypal
17618,693,13,18,131,24,2024-06-11,3,134.79,0.15,bank_transfer
17619,903,18,4,142,22,2024-03-02,4,312.7,0.05,paypal
17620,1161,67,6,118,6,2023-04-02,3,171.91,0.0,credit_card
17621,185,46,9,22,29,2022-07-20,4,79.52,0.1,bank_transfer
17622,390,17,18,92,12,2022-02-09,1,207.77,0.15,cash
17623,835,93,4,5,38,2023-03-04,4,281.8,0.1,bank_transfer
17624,1235,92,4,42,15,2023-04-11,3,258.76,0.05,bank_transfer
17625,785,24,3,44,22,2022-08-26,3,27.15,0.0,credit_card
17626,1674,32,19,23,30,2024-05-17,1,175.82,0.15,credit_card
17627,1547,95,4,118,30,2023-10-21,1,52.17,0.05,cash
17628,53,36,17,54,27,2024-12-15,5,263.24,0.1,cash
17629,1168,70,5,128,16,2023-01-22,3,258.04,0.05,credit_card
17630,1265,5,18,142,37,2023-07-26,2,161.13,0.1,bank_transfer
17631,273,22,18,90,35,2022-11-12,2,98.64,0.1,credit_card
17632,560,93,16,120,37,2024-03-12,1,250.74,0.0,bank_transfer
17633,1122,67,2,79,14,2023-02-24,2,199.99,0.05,credit_card
17634,261,11,17,100,20,2022-12-20,5,225.91,0.05,cash
17635,1500,12,14,58,38,2024-01-08,1,294.43,0.05,paypal
17636,692,79,13,49,50,2022-04-11,1,40.41,0.15,credit_card
17637,496,95,19,67,29,2022-10-30,2,49.05,0.1,credit_card
17638,288,36,20,92,7,2022-09-15,4,254.91,0.15,paypal
17639,1984,99,3,10,45,2023-12-06,1,134.35,0.1,cash
17640,226,93,13,127,3,2022-12-10,4,253.7,0.0,credit_card
17641,147,55,12,54,28,2024-10-31,4,45.51,0.1,paypal
17642,123,54,3,71,22,2023-10-14,3,130.01,0.15,bank_transfer
17643,1712,58,11,92,45,2023-08-01,1,205.96,0.05,credit_card
17644,1031,99,20,2,3,2022-11-07,3,122.45,0.05,bank_transfer
17645,460,48,9,4,33,2024-01-07,1,217.94,0.1,cash
17646,1019,70,11,5,50,2024-09-05,3,258.27,0.15,bank_transfer
17647,1141,55,10,132,6,2022-03-09,5,42.15,0.15,cash
17648,301,75,14,86,47,2024-08-26,3,202.03,0.15,cash
17649,1266,62,20,47,41,2023-08-03,2,332.36,0.05,paypal
17650,250,82,16,82,3,2022-07-27,3,61.16,0.05,cash
17651,344,26,7,8,40,2024-11-04,1,147.22,0.15,bank_transfer
17652,1692,40,9,45,29,2022-02-23,4,135.94,0.05,credit_card
17653,1730,31,4,94,47,2022-11-03,5,321.02,0.1,paypal
17654,1077,15,4,82,24,2022-01-16,5,243.01,0.05,paypal
17655,11,52,13,47,35,2024-11-11,4,329.71,0.05,credit_card
17656,1041,7,13,37,5,2023-10-20,4,74.6,0.05,paypal
17657,1057,66,12,19,10,2024-03-18,2,174.1,0.05,paypal
17658,1892,85,10,106,29,2022-09-28,1,16.05,0.0,credit_card
17659,1406,54,8,69,12,2022-07-21,3,142.69,0.1,paypal
17660,1566,30,5,148,25,2022-03-01,4,225.11,0.1,bank_transfer
17661,1583,53,8,46,41,2023-10-02,5,341.08,0.05,bank_transfer
17662,53,71,4,129,32,2024-10-26,2,12.42,0.0,paypal
17663,811,28,17,132,49,2023-09-11,1,294.53,0.1,cash
17664,513,41,17,143,35,2024-05-16,3,76.06,0.15,bank_transfer
17665,58,89,11,36,27,2022-01-27,4,88.98,0.05,paypal
17666,960,96,19,29,16,2022-10-18,5,180.59,0.15,credit_card
17667,857,40,10,148,32,2022-01-05,5,152.72,0.1,paypal
17668,911,7,12,32,24,2024-10-13,4,68.62,0.0,cash
17669,1738,18,6,1,20,2022-08-10,5,326.06,0.05,credit_card
17670,1829,1,15,88,27,2022-01-27,3,14.08,0.0,credit_card
17671,900,20,14,112,16,2023-11-10,5,68.3,0.1,credit_card
17672,1738,10,13,40,17,2023-05-28,2,29.57,0.0,cash
17673,366,31,19,101,41,2022-04-16,5,373.8,0.05,cash
17674,1978,28,14,105,24,2023-09-03,3,340.32,0.05,paypal
17675,1438,50,17,69,50,2022-09-15,5,73.7,0.1,paypal
17676,1427,21,11,56,20,2022-12-26,3,44.46,0.05,paypal
17677,905,8,4,56,9,2024-01-25,3,128.29,0.0,credit_card
17678,1023,59,13,44,13,2024-10-24,5,22.28,0.0,cash
17679,1041,69,16,138,3,2022-05-22,1,269.07,0.0,bank_transfer
17680,1977,63,12,126,43,2024-08-10,3,193.56,0.0,bank_transfer
17681,1507,39,11,36,3,2023-06-04,4,258.39,0.0,credit_card
17682,1372,46,16,111,25,2023-12-06,3,80.98,0.15,paypal
17683,1638,86,6,89,24,2023-06-21,5,338.94,0.1,credit_card
17684,503,68,4,130,43,2023-01-24,5,66.79,0.0,paypal
17685,1114,11,7,55,45,2022-10-09,1,216.13,0.15,bank_transfer
17686,862,37,4,22,22,2023-03-12,1,50.17,0.15,paypal
17687,1136,69,7,138,6,2023-04-25,1,244.47,0.0,paypal
17688,27,47,20,23,11,2023-05-01,5,35.89,0.15,paypal
17689,934,43,11,135,47,2023-06-06,5,94.37,0.15,credit_card
17690,451,33,16,80,14,2022-09-04,2,373.96,0.0,bank_transfer
17691,532,89,4,17,42,2022-12-17,4,76.95,0.1,credit_card
17692,929,36,16,41,39,2023-09-03,3,279.85,0.15,credit_card
17693,1403,82,14,45,14,2022-04-27,2,63.33,0.05,paypal
17694,1834,43,9,31,10,2023-05-28,2,94.8,0.15,cash
17695,1150,20,8,42,45,2022-04-17,5,77.38,0.15,bank_transfer
17696,1601,36,20,46,29,2024-09-22,4,247.7,0.0,paypal
17697,829,43,16,47,27,2023-03-21,3,97.03,0.1,bank_transfer
17698,1000,28,2,127,17,2022-04-26,4,344.37,0.1,bank_transfer
17699,975,93,16,41,38,2024-09-02,5,281.24,0.0,paypal
17700,182,77,17,5,25,2022-09-28,3,258.33,0.1,paypal
17701,1907,64,18,27,29,2022-08-26,5,97.65,0.0,paypal
17702,1772,39,5,63,41,2024-04-25,2,254.65,0.1,paypal
17703,303,56,9,46,35,2024-03-26,3,114.92,0.05,bank_transfer
17704,45,34,12,43,35,2022-05-20,1,87.85,0.15,cash
17705,205,64,2,112,48,2022-10-19,3,100.59,0.0,credit_card
17706,817,13,12,53,43,2023-05-22,4,112.57,0.05,paypal
17707,1815,65,10,34,5,2022-02-25,1,81.3,0.15,bank_transfer
17708,305,4,11,48,11,2022-06-02,5,216.04,0.1,credit_card
17709,39,35,1,50,48,2022-03-17,5,66.71,0.05,bank_transfer
17710,1046,4,18,126,50,2022-03-06,5,209.8,0.05,paypal
17711,467,46,13,94,4,2023-12-04,1,86.06,0.1,cash
17712,914,10,14,131,42,2022-08-16,4,28.68,0.0,bank_transfer
17713,862,48,3,63,11,2022-10-06,2,202.48,0.1,paypal
17714,72,41,17,136,7,2024-07-24,1,66.4,0.0,bank_transfer
17715,153,6,17,64,41,2023-11-29,2,210.31,0.15,cash
17716,928,27,9,59,15,2023-09-16,5,216.96,0.05,cash
17717,954,43,1,1,22,2023-04-24,2,100.82,0.0,cash
17718,923,42,15,41,8,2023-06-02,1,137.3,0.15,bank_transfer
17719,23,55,5,131,23,2024-07-24,5,47.16,0.0,bank_transfer
17720,1660,8,10,59,7,2023-08-14,2,125.62,0.15,paypal
17721,858,100,8,27,32,2023-11-03,5,89.8,0.05,cash
17722,1437,50,18,129,47,2024-08-27,2,63.61,0.05,bank_transfer
17723,1106,89,3,84,11,2023-07-07,2,85.78,0.15,paypal
17724,1496,6,12,122,35,2024-09-03,4,200.83,0.05,bank_transfer
17725,696,44,19,64,38,2024-06-08,3,158.36,0.0,credit_card
17726,41,16,13,13,7,2023-06-03,3,86.8,0.05,credit_card
17727,667,73,10,99,38,2022-08-24,4,164.18,0.05,cash
17728,1330,87,3,115,39,2024-08-26,4,46.75,0.15,credit_card
17729,482,90,3,108,1,2023-09-11,5,322.99,0.15,paypal
17730,1253,17,20,136,34,2024-06-29,1,188.54,0.1,bank_transfer
17731,1541,22,9,77,19,2023-10-23,3,97.78,0.15,paypal
17732,747,98,20,118,30,2023-10-24,5,163.82,0.0,credit_card
17733,1228,14,5,60,13,2022-02-17,2,114.67,0.0,paypal
17734,260,48,15,44,2,2023-05-08,4,227.45,0.1,bank_transfer
17735,1756,40,15,1,7,2022-05-03,5,162.44,0.1,credit_card
17736,1776,37,14,83,45,2023-10-20,1,48.86,0.0,paypal
17737,717,66,13,62,45,2022-06-12,1,187.79,0.1,credit_card
17738,1310,53,7,41,23,2023-04-29,4,350.74,0.15,bank_transfer
17739,1841,27,16,139,5,2023-10-19,4,191.31,0.1,cash
17740,698,35,18,79,23,2023-09-14,1,71.89,0.15,bank_transfer
17741,597,70,17,29,40,2024-05-12,2,256.02,0.15,bank_transfer
17742,1449,7,12,99,26,2022-12-11,5,64.3,0.0,bank_transfer
17743,345,12,16,107,17,2024-01-02,5,309.09,0.0,bank_transfer
17744,1264,81,4,113,47,2022-04-06,5,42.05,0.0,bank_transfer
17745,1763,7,1,114,35,2022-11-12,4,68.67,0.15,credit_card
17746,995,80,6,52,46,2022-07-17,3,16.5,0.1,bank_transfer
17747,1244,62,16,15,41,2024-05-14,2,301.88,0.15,bank_transfer
17748,847,4,18,116,38,2022-04-09,2,217.38,0.15,cash
17749,88,79,15,114,50,2024-10-26,5,35.37,0.0,cash
17750,1172,32,13,1,25,2022-07-24,1,168.33,0.1,bank_transfer
17751,1169,34,9,15,4,2022-07-14,1,84.71,0.1,credit_card
17752,1185,89,5,116,14,2024-07-01,3,91.59,0.15,cash
17753,855,45,8,50,15,2024-02-13,3,59.87,0.15,credit_card
17754,218,30,20,5,16,2024-07-26,4,263.38,0.1,bank_transfer
17755,1597,72,5,150,14,2024-03-01,4,227.35,0.0,paypal
17756,680,57,4,113,13,2022-12-23,3,180.68,0.05,credit_card
17757,547,10,11,13,39,2022-04-08,2,28.75,0.0,credit_card
17758,1053,28,20,46,37,2022-01-05,3,347.1,0.15,bank_transfer
17759,1228,86,4,85,6,2022-10-30,3,315.98,0.0,cash
17760,1376,90,1,132,43,2022-10-03,1,310.08,0.0,bank_transfer
17761,1653,59,5,128,45,2023-03-08,2,24.37,0.0,cash
